problem_id,problem_name_ja,method_id,method_name_ja,method_family_id,fit_level,beginner_priority,variable_type,objective_structure,constraint_structure,convexity,smoothness,derivative_access,dimension_context,evaluation_cost,noise,solution_requirement,required_conditions,exclusion_conditions,guarantee_notes,budget_notes,representative_implementation_ids,evidence_source_ids,confidence,last_verified
PA052,online optimization,M_PROJECTED_GRADIENT,射影勾配法,MF_CONSTRAINED_NLP,viable,expert_guidance_recommended,continuous,general_nonlinear,bounds,convex,smooth,stochastic_gradient,high,cheap,moderate_noise,local_stationary,制約・目的が滑らか。適切な制約資格条件と数値スケーリング。,noiseが局所model・停止判定を破壊する。,非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_PETSC_TAO;I_JAXOPT,S054;S017;S029;S030;S056;S064;S055;S066,medium,2026-07-13
PA052,online optimization,M_BFGS,BFGS法,MF_SMOOTH_LOCAL,conditional,expert_guidance_recommended,continuous,general_nonlinear,bounds,convex,smooth,stochastic_gradient,high,cheap,moderate_noise,local_stationary,目的が局所的に十分滑らか。微分情報または信頼できる近似が利用可能。,noiseが局所model・停止判定を破壊する。,非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_SCIPY_BFGS;I_OPTIMJL,S054;S002;S056;S057,medium,2026-07-13
PA053,反復parametric optimization,M_ADMM_QP,operator-splitting QP,MF_LP_QP_CONIC,default_choice,first_try,continuous,quadratic,mixed,convex,smooth,analytic_gradient,high,cheap,deterministic,convex_global,問題が対応する標準形に表現され、凸性・cone条件が満たされる。,black-box;一般非凸を凸として誤分類;係数が不正確,モデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_OSQP;I_CVXPY;I_ACADOS,S012;S016;S043;S004;S010;S013;S014;S055;S062,high,2026-07-13
PA053,反復parametric optimization,M_ACTIVE_SET_QP,active-set QP,MF_LP_QP_CONIC,strongly_recommended,second_try,continuous,quadratic,mixed,convex,smooth,analytic_gradient,high,cheap,deterministic,convex_global,問題が対応する標準形に表現され、凸性・cone条件が満たされる。,black-box;一般非凸を凸として誤分類;係数が不正確,モデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,,S012;S016;S043;S004;S010;S013;S014;S055;S062,high,2026-07-13
PA053,反復parametric optimization,M_SQP,逐次二次計画法,MF_CONSTRAINED_NLP,recommended,expert_guidance_recommended,continuous,quadratic,mixed,convex,smooth,analytic_gradient,high,cheap,deterministic,convex_global,制約・目的が滑らか。適切な制約資格条件と数値スケーリング。,離散変数;不連続制約;強いノイズ,非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_SCIPY_TRUST_CONSTR;I_KNITRO;I_SNOPT;I_CASADI;I_ACADOS,S012;S016;S043;S017;S029;S030;S056;S064,medium,2026-07-13
PA053,反復parametric optimization,M_INTERIOR_POINT_NLP,NLP内点法,MF_CONSTRAINED_NLP,conditional,expert_guidance_recommended,continuous,quadratic,mixed,convex,smooth,analytic_gradient,high,cheap,deterministic,convex_global,制約・目的が滑らか。適切な制約資格条件と数値スケーリング。,離散変数;不連続制約;強いノイズ,非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_SCIPY_TRUST_CONSTR;I_IPOPT;I_PYOMO;I_KNITRO;I_CASADI,S012;S016;S043;S017;S029;S030;S056;S064,medium,2026-07-13
PA053,反復parametric optimization,M_DIFFERENTIAL_EVOLUTION,差分進化,MF_GLOBAL_SEARCH,generally_unsuitable,avoid_as_default,continuous,quadratic,mixed,convex,smooth,analytic_gradient,high,cheap,deterministic,convex_global,有限探索領域と十分な評価予算。証明型では追加構造。,問題の主要構造・変数型・保証要求と不整合。,大域的に探索するが有限予算の最適性証明ではない。seed/再実行/下界比較が必要。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_SCIPY_DIFFERENTIAL_EVOLUTION;I_NEVERGRAD,S012;S016;S043;S006;S007;S008;S009;S072;S073;S074,medium,2026-07-13
PA054,実験計画,M_BAYESIAN_OPT_GP,Gaussian process Bayesian optimization,MF_SURROGATE_HPO,default_choice,first_try,continuous,general_nonlinear,bounds,convex,smooth,none_available,low,very_expensive,small_noise,global_candidate,評価が高価で履歴再利用に価値がある。search spaceとnoise/resourceを適切にmodel化。,評価が安価で大量可能;極端高次元;再現不能noiseを未model化,大域的に探索するが有限予算の最適性証明ではない。seed/再実行/下界比較が必要。,評価回数を主予算として管理。surrogate fit時間より実評価節約が価値を持つ条件を確認。,I_OPTUNA;I_BOTORCH;I_AX;I_RAY_TUNE,S035;S055;S059;S034;S036;S037;S038;S069;S075,high,2026-07-13
PA054,実験計画,M_PRIMAL_DUAL_CONIC,primal-dual錐内点法,MF_LP_QP_CONIC,strongly_recommended,second_try,continuous,general_nonlinear,bounds,convex,smooth,none_available,low,very_expensive,small_noise,global_candidate,問題が対応する標準形に表現され、凸性・cone条件が満たされる。,black-box;一般非凸を凸として誤分類;係数が不正確,モデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_SCS;I_CLARABEL;I_CVXPY;I_CVXOPT;I_MOSEK,S035;S055;S059;S004;S010;S012;S013;S014;S016;S062;S028,high,2026-07-13
PA054,実験計画,M_COORDINATE_DESCENT,座標降下法,MF_COMPOSITE_CONVEX,recommended,expert_guidance_recommended,continuous,general_nonlinear,bounds,convex,smooth,none_available,low,very_expensive,small_noise,global_candidate,凸性または適切な単調性。近接作用素・射影・分解が計算可能。,非凸で証明必須;prox/射影が高価;離散変数,モデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,,S035;S055;S059;S061;S066;S067;S056,medium,2026-07-13
PA054,実験計画,M_RANDOM_SEARCH,random search,MF_SURROGATE_HPO,viable,expert_guidance_recommended,continuous,general_nonlinear,bounds,convex,smooth,none_available,low,very_expensive,small_noise,global_candidate,評価が高価で履歴再利用に価値がある。search spaceとnoise/resourceを適切にmodel化。,評価が安価で大量可能;極端高次元;再現不能noiseを未model化,大域的に探索するが有限予算の最適性証明ではない。seed/再実行/下界比較が必要。,評価回数を主予算として管理。surrogate fit時間より実評価節約が価値を持つ条件を確認。,I_NEVERGRAD;I_OPTUNA;I_AX;I_SMAC3;I_RAY_TUNE,S035;S055;S059;S034;S036;S037;S038;S069;S075,medium,2026-07-13
PA054,実験計画,M_CMA_ES,CMA-ES,MF_EVOLUTIONARY,conditional,expert_guidance_recommended,continuous,general_nonlinear,bounds,convex,smooth,none_available,low,very_expensive,small_noise,global_candidate,評価予算と妥当な変数表現・境界・乱数管理。,評価が極端に高価で低予算;厳密証明;高次元で構造利用可能,大域的に探索するが有限予算の最適性証明ではない。seed/再実行/下界比較が必要。,1評価が非常に高価なためpopulation/領域探索の総評価数を事前見積りし、surrogateまたはmulti-fidelityを優先。,I_PYCMA;I_NEVERGRAD,S035;S055;S059;S032;S033;S040;S058;S074,medium,2026-07-13
PA055,逆問題,M_GAUSS_NEWTON,Gauss–Newton法,MF_TRUST_REGION,default_choice,first_try,continuous,sum_of_squares,mixed,nonconvex,smooth,jacobian,very_high,very_expensive,small_noise,local_stationary,局所モデルと微分情報が利用可能。,不連続;強いノイズ;微分不能,非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_SCIPY_LEAST_SQUARES_TRF;I_CERES;I_JAXOPT,S003;S041;S056;S002,high,2026-07-13
PA055,逆問題,M_LEVENBERG_MARQUARDT,Levenberg–Marquardt法,MF_TRUST_REGION,strongly_recommended,second_try,continuous,sum_of_squares,mixed,nonconvex,smooth,jacobian,very_high,very_expensive,small_noise,local_stationary,局所モデルと微分情報が利用可能。,不連続;強いノイズ;微分不能,非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_SCIPY_LEAST_SQUARES_LM;I_CERES,S003;S041;S056;S002,high,2026-07-13
PA055,逆問題,M_PROX_GRADIENT,近接勾配法,MF_COMPOSITE_CONVEX,recommended,expert_guidance_recommended,continuous,sum_of_squares,mixed,nonconvex,smooth,jacobian,very_high,very_expensive,small_noise,local_stationary,凸性または適切な単調性。近接作用素・射影・分解が計算可能。,非凸で証明必須;prox/射影が高価;離散変数,モデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_JAXOPT,S003;S041;S056;S055;S061;S066;S067,medium,2026-07-13
PA055,逆問題,M_TRUST_KRYLOV,trust-krylov,MF_TRUST_REGION,conditional,expert_guidance_recommended,continuous,sum_of_squares,mixed,nonconvex,smooth,jacobian,very_high,very_expensive,small_noise,local_stationary,局所モデルと微分情報が利用可能。,不連続;強いノイズ;微分不能,非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_SCIPY_TRUST_CONSTR;I_SCIPY_LEAST_SQUARES_TRF;I_CERES,S003;S041;S056;S002,medium,2026-07-13
PA055,逆問題,M_NELDER_MEAD,Nelder–Mead単体法,MF_DFO_LOCAL,generally_unsuitable,avoid_as_default,continuous,sum_of_squares,mixed,nonconvex,smooth,jacobian,very_high,very_expensive,small_noise,local_stationary,評価が有限で、局所探索に十分な予算。手法により局所Lipschitz性等。,問題の主要構造・変数型・保証要求と不整合。,非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_SCIPY_NELDER_MEAD;I_NLOPT;I_OPTIMJL,S003;S041;S056;S002;S018;S031;S060;S063,medium,2026-07-13
PA056,外れ値を含むparameter estimation,M_GAUSS_NEWTON,Gauss–Newton法,MF_TRUST_REGION,default_choice,first_try,continuous,sum_of_squares,bounds,nonconvex,piecewise_smooth,jacobian,medium,moderate,small_noise,local_stationary,局所モデルと微分情報が利用可能。,不連続;強いノイズ;微分不能,非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_SCIPY_LEAST_SQUARES_TRF;I_CERES;I_JAXOPT,S003;S041;S002;S056,high,2026-07-13
PA056,外れ値を含むparameter estimation,M_LEVENBERG_MARQUARDT,Levenberg–Marquardt法,MF_TRUST_REGION,strongly_recommended,second_try,continuous,sum_of_squares,bounds,nonconvex,piecewise_smooth,jacobian,medium,moderate,small_noise,local_stationary,局所モデルと微分情報が利用可能。,不連続;強いノイズ;微分不能,非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_SCIPY_LEAST_SQUARES_LM;I_CERES,S003;S041;S002;S056,high,2026-07-13
PA056,外れ値を含むparameter estimation,M_BUNDLE,bundle法,MF_COMPOSITE_CONVEX,recommended,expert_guidance_recommended,continuous,sum_of_squares,bounds,nonconvex,piecewise_smooth,jacobian,medium,moderate,small_noise,local_stationary,凸性または適切な単調性。近接作用素・射影・分解が計算可能。,非凸で証明必須;prox/射影が高価;離散変数,モデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,,S003;S041;S055;S061;S066;S067;S056,medium,2026-07-13
PA056,外れ値を含むparameter estimation,M_PROX_GRADIENT,近接勾配法,MF_COMPOSITE_CONVEX,viable,expert_guidance_recommended,continuous,sum_of_squares,bounds,nonconvex,piecewise_smooth,jacobian,medium,moderate,small_noise,local_stationary,凸性または適切な単調性。近接作用素・射影・分解が計算可能。,非凸で証明必須;prox/射影が高価;離散変数,モデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_JAXOPT,S003;S041;S055;S061;S066;S067,medium,2026-07-13
PA056,外れ値を含むparameter estimation,M_CMA_ES,CMA-ES,MF_EVOLUTIONARY,conditional,expert_guidance_recommended,continuous,sum_of_squares,bounds,nonconvex,piecewise_smooth,jacobian,medium,moderate,small_noise,local_stationary,評価予算と妥当な変数表現・境界・乱数管理。,評価が極端に高価で低予算;厳密証明;高次元で構造利用可能,大域的に探索するが有限予算の最適性証明ではない。seed/再実行/下界比較が必要。,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,I_PYCMA;I_NEVERGRAD,S003;S041;S032;S033;S040;S058;S074,medium,2026-07-13
