problem_id,problem_name_ja,method_id,method_name_ja,method_family_id,fit_level,beginner_priority,variable_type,objective_structure,constraint_structure,convexity,smoothness,derivative_access,dimension_context,evaluation_cost,noise,solution_requirement,required_conditions,exclusion_conditions,guarantee_notes,budget_notes,representative_implementation_ids,evidence_source_ids,confidence,last_verified
\SPA050,\Srobust optimization,\SM_GENETIC_ALGORITHM,\S遺伝的algorithm,\SMF_EVOLUTIONARY,\Sconditional,\Sexpert_guidance_recommended,\Smixed,\Sgeneral_nonlinear,\Smixed,\Sconvex,\Ssmooth,\Sanalytic_gradient,\Shigh,\Smoderate,\Sdeterministic,\Sglobal_proof,\S評価予算と妥当な変数表現・境界・乱数管理。,\S評価が極端に高価で低予算;厳密証明;高次元で構造利用可能,\S要求される大域証明/gapをこの手法単独では満たさない。候補解生成またはupper bound用途に限定。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_PYMOO;I_DEAP,\SS055;S032;S033;S040;S058;S074,\Smedium,\S2026-07-13
\SPA050,\Srobust optimization,\SM_INTERIOR_POINT_NLP,\SNLP内点法,\SMF_CONSTRAINED_NLP,\Srecommended,\Sexpert_guidance_recommended,\Smixed,\Sgeneral_nonlinear,\Smixed,\Sconvex,\Ssmooth,\Sanalytic_gradient,\Shigh,\Smoderate,\Sdeterministic,\Sglobal_proof,\S制約・目的が滑らか。適切な制約資格条件と数値スケーリング。,\S離散/graph変数を直接扱わない。連続緩和だけでは整数可行性を保証しない。,\S要求される大域証明/gapをこの手法単独では満たさない。候補解生成またはupper bound用途に限定。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_SCIPY_TRUST_CONSTR;I_IPOPT;I_PYOMO;I_KNITRO;I_CASADI,\SS055;S017;S029;S030;S056;S064,\Smedium,\S2026-07-13
\SPA050,\Srobust optimization,\SM_PRIMAL_DUAL_CONIC,\Sprimal-dual錐内点法,\SMF_LP_QP_CONIC,\Sdefault_choice,\Sfirst_try,\Smixed,\Sgeneral_nonlinear,\Smixed,\Sconvex,\Ssmooth,\Sanalytic_gradient,\Shigh,\Smoderate,\Sdeterministic,\Sglobal_proof,\S問題が対応する標準形に表現され、凸性・cone条件が満たされる。,\Sblack-box;一般非凸を凸として誤分類;係数が不正確,\Sモデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_SCS;I_CLARABEL;I_CVXPY;I_CVXOPT;I_MOSEK,\SS055;S004;S010;S012;S013;S014;S016;S062;S028,\Shigh,\S2026-07-13
\SPA051,\S分散・合意最適化,\SM_ADMM,\S交互方向乗数法,\SMF_COMPOSITE_CONVEX,\Sdefault_choice,\Sfirst_try,\Scontinuous,\Scomposite,\Smixed,\Sconvex,\Ssmooth,\Sanalytic_gradient,\Svery_high,\Smoderate,\Sdeterministic,\Sconvex_global,\S凸性または適切な単調性。近接作用素・射影・分解が計算可能。,\S非凸で証明必須;prox/射影が高価;離散変数,\Sモデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_SCS,\SS061;S055;S066;S067,\Shigh,\S2026-07-13
\SPA051,\S分散・合意最適化,\SM_BFGS,\SBFGS法,\SMF_SMOOTH_LOCAL,\Sconditional,\Sexpert_guidance_recommended,\Scontinuous,\Scomposite,\Smixed,\Sconvex,\Ssmooth,\Sanalytic_gradient,\Svery_high,\Smoderate,\Sdeterministic,\Sconvex_global,\S目的が局所的に十分滑らか。微分情報または信頼できる近似が利用可能。,\S不連続;評価ノイズが勾配を支配;離散変数,\S非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_SCIPY_BFGS;I_OPTIMJL,\SS061;S002;S056;S057,\Smedium,\S2026-07-13
\SPA051,\S分散・合意最適化,\SM_MIRROR_DESCENT,\Smirror descent,\SMF_COMPOSITE_CONVEX,\Srecommended,\Sexpert_guidance_recommended,\Scontinuous,\Scomposite,\Smixed,\Sconvex,\Ssmooth,\Sanalytic_gradient,\Svery_high,\Smoderate,\Sdeterministic,\Sconvex_global,\S凸性または適切な単調性。近接作用素・射影・分解が計算可能。,\S非凸で証明必須;prox/射影が高価;離散変数,\Sモデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\S,\SS061;S055;S066;S067,\Smedium,\S2026-07-13
\SPA051,\S分散・合意最適化,\SM_PROX_GRADIENT,\S近接勾配法,\SMF_COMPOSITE_CONVEX,\Sviable,\Sexpert_guidance_recommended,\Scontinuous,\Scomposite,\Smixed,\Sconvex,\Ssmooth,\Sanalytic_gradient,\Svery_high,\Smoderate,\Sdeterministic,\Sconvex_global,\S凸性または適切な単調性。近接作用素・射影・分解が計算可能。,\S非凸で証明必須;prox/射影が高価;離散変数,\Sモデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_JAXOPT,\SS061;S055;S066;S067,\Smedium,\S2026-07-13
\SPA051,\S分散・合意最適化,\SM_SGD,\S確率的勾配降下法,\SMF_STOCHASTIC_ML,\Sstrongly_recommended,\Ssecond_try,\Scontinuous,\Scomposite,\Smixed,\Sconvex,\Ssmooth,\Sanalytic_gradient,\Svery_high,\Smoderate,\Sdeterministic,\Sconvex_global,\Sunbiasedまたは有用なstochastic gradient、学習率schedule、batch sampling。,\S小規模高精度凸問題;厳密gap必須;勾配が不正,\S非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,\Sepoch/stepだけでなくsample処理数、forward/backward、validation費を追跡。,\SI_OPTAX;I_PYTORCH_OPTIM;I_TENSORFLOW_OPTIM,\SS061;S047;S048;S049;S070,\Shigh,\S2026-07-13
\SPA052,\Sonline optimization,\SM_ADAM,\SAdam,\SMF_STOCHASTIC_ML,\Srecommended,\Sexpert_guidance_recommended,\Scontinuous,\Sgeneral_nonlinear,\Sbounds,\Sconvex,\Ssmooth,\Sstochastic_gradient,\Shigh,\Scheap,\Smoderate_noise,\Slocal_stationary,\Sunbiasedまたは有用なstochastic gradient、学習率schedule、batch sampling。,\S小規模高精度凸問題;厳密gap必須;勾配が不正,\S非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,\Sepoch/stepだけでなくsample処理数、forward/backward、validation費を追跡。,\SI_OPTAX;I_PYTORCH_OPTIM;I_TENSORFLOW_OPTIM,\SS054;S047;S048;S049;S070,\Smedium,\S2026-07-13
\SPA052,\Sonline optimization,\SM_BFGS,\SBFGS法,\SMF_SMOOTH_LOCAL,\Sconditional,\Sexpert_guidance_recommended,\Scontinuous,\Sgeneral_nonlinear,\Sbounds,\Sconvex,\Ssmooth,\Sstochastic_gradient,\Shigh,\Scheap,\Smoderate_noise,\Slocal_stationary,\S目的が局所的に十分滑らか。微分情報または信頼できる近似が利用可能。,\Snoiseが局所model・停止判定を破壊する。,\S非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_SCIPY_BFGS;I_OPTIMJL,\SS054;S002;S056;S057,\Smedium,\S2026-07-13
\SPA052,\Sonline optimization,\SM_MIRROR_DESCENT,\Smirror descent,\SMF_COMPOSITE_CONVEX,\Sdefault_choice,\Sfirst_try,\Scontinuous,\Sgeneral_nonlinear,\Sbounds,\Sconvex,\Ssmooth,\Sstochastic_gradient,\Shigh,\Scheap,\Smoderate_noise,\Slocal_stationary,\S凸性または適切な単調性。近接作用素・射影・分解が計算可能。,\S非凸で証明必須;prox/射影が高価;離散変数,\Sモデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\S,\SS054;S055;S061;S066;S067,\Shigh,\S2026-07-13
\SPA052,\Sonline optimization,\SM_PROJECTED_GRADIENT,\S射影勾配法,\SMF_CONSTRAINED_NLP,\Sviable,\Sexpert_guidance_recommended,\Scontinuous,\Sgeneral_nonlinear,\Sbounds,\Sconvex,\Ssmooth,\Sstochastic_gradient,\Shigh,\Scheap,\Smoderate_noise,\Slocal_stationary,\S制約・目的が滑らか。適切な制約資格条件と数値スケーリング。,\Snoiseが局所model・停止判定を破壊する。,\S非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_PETSC_TAO;I_JAXOPT,\SS054;S017;S029;S030;S056;S064;S055;S066,\Smedium,\S2026-07-13
\SPA052,\Sonline optimization,\SM_SGD,\S確率的勾配降下法,\SMF_STOCHASTIC_ML,\Sstrongly_recommended,\Ssecond_try,\Scontinuous,\Sgeneral_nonlinear,\Sbounds,\Sconvex,\Ssmooth,\Sstochastic_gradient,\Shigh,\Scheap,\Smoderate_noise,\Slocal_stationary,\Sunbiasedまたは有用なstochastic gradient、学習率schedule、batch sampling。,\S小規模高精度凸問題;厳密gap必須;勾配が不正,\S非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,\Sepoch/stepだけでなくsample処理数、forward/backward、validation費を追跡。,\SI_OPTAX;I_PYTORCH_OPTIM;I_TENSORFLOW_OPTIM,\SS054;S047;S048;S049;S070,\Shigh,\S2026-07-13
\SPA053,\S反復parametric optimization,\SM_ACTIVE_SET_QP,\Sactive-set QP,\SMF_LP_QP_CONIC,\Sstrongly_recommended,\Ssecond_try,\Scontinuous,\Squadratic,\Smixed,\Sconvex,\Ssmooth,\Sanalytic_gradient,\Shigh,\Scheap,\Sdeterministic,\Sconvex_global,\S問題が対応する標準形に表現され、凸性・cone条件が満たされる。,\Sblack-box;一般非凸を凸として誤分類;係数が不正確,\Sモデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\S,\SS012;S016;S043;S004;S010;S013;S014;S055;S062,\Shigh,\S2026-07-13
\SPA053,\S反復parametric optimization,\SM_ADMM_QP,\Soperator-splitting QP,\SMF_LP_QP_CONIC,\Sdefault_choice,\Sfirst_try,\Scontinuous,\Squadratic,\Smixed,\Sconvex,\Ssmooth,\Sanalytic_gradient,\Shigh,\Scheap,\Sdeterministic,\Sconvex_global,\S問題が対応する標準形に表現され、凸性・cone条件が満たされる。,\Sblack-box;一般非凸を凸として誤分類;係数が不正確,\Sモデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_OSQP;I_CVXPY;I_ACADOS,\SS012;S016;S043;S004;S010;S013;S014;S055;S062,\Shigh,\S2026-07-13
\SPA053,\S反復parametric optimization,\SM_DIFFERENTIAL_EVOLUTION,\S差分進化,\SMF_GLOBAL_SEARCH,\Sgenerally_unsuitable,\Savoid_as_default,\Scontinuous,\Squadratic,\Smixed,\Sconvex,\Ssmooth,\Sanalytic_gradient,\Shigh,\Scheap,\Sdeterministic,\Sconvex_global,\S有限探索領域と十分な評価予算。証明型では追加構造。,\S問題の主要構造・変数型・保証要求と不整合。,\S大域的に探索するが有限予算の最適性証明ではない。seed/再実行/下界比較が必要。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_SCIPY_DIFFERENTIAL_EVOLUTION;I_NEVERGRAD,\SS012;S016;S043;S006;S007;S008;S009;S072;S073;S074,\Smedium,\S2026-07-13
\SPA053,\S反復parametric optimization,\SM_INTERIOR_POINT_NLP,\SNLP内点法,\SMF_CONSTRAINED_NLP,\Sconditional,\Sexpert_guidance_recommended,\Scontinuous,\Squadratic,\Smixed,\Sconvex,\Ssmooth,\Sanalytic_gradient,\Shigh,\Scheap,\Sdeterministic,\Sconvex_global,\S制約・目的が滑らか。適切な制約資格条件と数値スケーリング。,\S離散変数;不連続制約;強いノイズ,\S非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_SCIPY_TRUST_CONSTR;I_IPOPT;I_PYOMO;I_KNITRO;I_CASADI,\SS012;S016;S043;S017;S029;S030;S056;S064,\Smedium,\S2026-07-13
\SPA053,\S反復parametric optimization,\SM_SQP,\S逐次二次計画法,\SMF_CONSTRAINED_NLP,\Srecommended,\Sexpert_guidance_recommended,\Scontinuous,\Squadratic,\Smixed,\Sconvex,\Ssmooth,\Sanalytic_gradient,\Shigh,\Scheap,\Sdeterministic,\Sconvex_global,\S制約・目的が滑らか。適切な制約資格条件と数値スケーリング。,\S離散変数;不連続制約;強いノイズ,\S非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_SCIPY_TRUST_CONSTR;I_KNITRO;I_SNOPT;I_CASADI;I_ACADOS,\SS012;S016;S043;S017;S029;S030;S056;S064,\Smedium,\S2026-07-13
\SPA054,\S実験計画,\SM_BAYESIAN_OPT_GP,\SGaussian process Bayesian optimization,\SMF_SURROGATE_HPO,\Sdefault_choice,\Sfirst_try,\Scontinuous,\Sgeneral_nonlinear,\Sbounds,\Sconvex,\Ssmooth,\Snone_available,\Slow,\Svery_expensive,\Ssmall_noise,\Sglobal_candidate,\S評価が高価で履歴再利用に価値がある。search spaceとnoise/resourceを適切にmodel化。,\S評価が安価で大量可能;極端高次元;再現不能noiseを未model化,\S大域的に探索するが有限予算の最適性証明ではない。seed/再実行/下界比較が必要。,\S評価回数を主予算として管理。surrogate fit時間より実評価節約が価値を持つ条件を確認。,\SI_OPTUNA;I_BOTORCH;I_AX;I_RAY_TUNE,\SS035;S055;S059;S034;S036;S037;S038;S069;S075,\Shigh,\S2026-07-13
\SPA054,\S実験計画,\SM_CMA_ES,\SCMA-ES,\SMF_EVOLUTIONARY,\Sconditional,\Sexpert_guidance_recommended,\Scontinuous,\Sgeneral_nonlinear,\Sbounds,\Sconvex,\Ssmooth,\Snone_available,\Slow,\Svery_expensive,\Ssmall_noise,\Sglobal_candidate,\S評価予算と妥当な変数表現・境界・乱数管理。,\S評価が極端に高価で低予算;厳密証明;高次元で構造利用可能,\S大域的に探索するが有限予算の最適性証明ではない。seed/再実行/下界比較が必要。,\S1評価が非常に高価なためpopulation/領域探索の総評価数を事前見積りし、surrogateまたはmulti-fidelityを優先。,\SI_PYCMA;I_NEVERGRAD,\SS035;S055;S059;S032;S033;S040;S058;S074,\Smedium,\S2026-07-13
\SPA054,\S実験計画,\SM_COORDINATE_DESCENT,\S座標降下法,\SMF_COMPOSITE_CONVEX,\Srecommended,\Sexpert_guidance_recommended,\Scontinuous,\Sgeneral_nonlinear,\Sbounds,\Sconvex,\Ssmooth,\Snone_available,\Slow,\Svery_expensive,\Ssmall_noise,\Sglobal_candidate,\S凸性または適切な単調性。近接作用素・射影・分解が計算可能。,\S非凸で証明必須;prox/射影が高価;離散変数,\Sモデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\S,\SS035;S055;S059;S061;S066;S067;S056,\Smedium,\S2026-07-13
\SPA054,\S実験計画,\SM_PRIMAL_DUAL_CONIC,\Sprimal-dual錐内点法,\SMF_LP_QP_CONIC,\Sstrongly_recommended,\Ssecond_try,\Scontinuous,\Sgeneral_nonlinear,\Sbounds,\Sconvex,\Ssmooth,\Snone_available,\Slow,\Svery_expensive,\Ssmall_noise,\Sglobal_candidate,\S問題が対応する標準形に表現され、凸性・cone条件が満たされる。,\Sblack-box;一般非凸を凸として誤分類;係数が不正確,\Sモデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_SCS;I_CLARABEL;I_CVXPY;I_CVXOPT;I_MOSEK,\SS035;S055;S059;S004;S010;S012;S013;S014;S016;S062;S028,\Shigh,\S2026-07-13
\SPA054,\S実験計画,\SM_RANDOM_SEARCH,\Srandom search,\SMF_SURROGATE_HPO,\Sviable,\Sexpert_guidance_recommended,\Scontinuous,\Sgeneral_nonlinear,\Sbounds,\Sconvex,\Ssmooth,\Snone_available,\Slow,\Svery_expensive,\Ssmall_noise,\Sglobal_candidate,\S評価が高価で履歴再利用に価値がある。search spaceとnoise/resourceを適切にmodel化。,\S評価が安価で大量可能;極端高次元;再現不能noiseを未model化,\S大域的に探索するが有限予算の最適性証明ではない。seed/再実行/下界比較が必要。,\S評価回数を主予算として管理。surrogate fit時間より実評価節約が価値を持つ条件を確認。,\SI_NEVERGRAD;I_OPTUNA;I_AX;I_SMAC3;I_RAY_TUNE,\SS035;S055;S059;S034;S036;S037;S038;S069;S075,\Smedium,\S2026-07-13
\SPA055,\S逆問題,\SM_GAUSS_NEWTON,\SGauss–Newton法,\SMF_TRUST_REGION,\Sdefault_choice,\Sfirst_try,\Scontinuous,\Ssum_of_squares,\Smixed,\Snonconvex,\Ssmooth,\Sjacobian,\Svery_high,\Svery_expensive,\Ssmall_noise,\Slocal_stationary,\S局所モデルと微分情報が利用可能。,\S不連続;強いノイズ;微分不能,\S非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_SCIPY_LEAST_SQUARES_TRF;I_CERES;I_JAXOPT,\SS003;S041;S056;S002,\Shigh,\S2026-07-13
\SPA055,\S逆問題,\SM_LEVENBERG_MARQUARDT,\SLevenberg–Marquardt法,\SMF_TRUST_REGION,\Sstrongly_recommended,\Ssecond_try,\Scontinuous,\Ssum_of_squares,\Smixed,\Snonconvex,\Ssmooth,\Sjacobian,\Svery_high,\Svery_expensive,\Ssmall_noise,\Slocal_stationary,\S局所モデルと微分情報が利用可能。,\S不連続;強いノイズ;微分不能,\S非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_SCIPY_LEAST_SQUARES_LM;I_CERES,\SS003;S041;S056;S002,\Shigh,\S2026-07-13
\SPA055,\S逆問題,\SM_NELDER_MEAD,\SNelder–Mead単体法,\SMF_DFO_LOCAL,\Sgenerally_unsuitable,\Savoid_as_default,\Scontinuous,\Ssum_of_squares,\Smixed,\Snonconvex,\Ssmooth,\Sjacobian,\Svery_high,\Svery_expensive,\Ssmall_noise,\Slocal_stationary,\S評価が有限で、局所探索に十分な予算。手法により局所Lipschitz性等。,\S問題の主要構造・変数型・保証要求と不整合。,\S非凸では局所stationary/KKT点。凸性が確認できる場合のみ局所条件を大域性へ読み替えられる。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_SCIPY_NELDER_MEAD;I_NLOPT;I_OPTIMJL,\SS003;S041;S056;S002;S018;S031;S060;S063,\Smedium,\S2026-07-13
\SPA055,\S逆問題,\SM_PROX_GRADIENT,\S近接勾配法,\SMF_COMPOSITE_CONVEX,\Srecommended,\Sexpert_guidance_recommended,\Scontinuous,\Ssum_of_squares,\Smixed,\Snonconvex,\Ssmooth,\Sjacobian,\Svery_high,\Svery_expensive,\Ssmall_noise,\Slocal_stationary,\S凸性または適切な単調性。近接作用素・射影・分解が計算可能。,\S非凸で証明必須;prox/射影が高価;離散変数,\Sモデル仮定、数値許容差、solver status、primal/dual residualまたはgapを満たす場合に限る。,\S目的・制約・微分の各評価回数と総wall-clockを分けて記録。,\SI_JAXOPT,\SS003;S041;S056;S055;S061;S066;S067,\Smedium,\S2026-07-13
